source_id,university_slug,university_id,college_id,department_id,org_unit_id,college_name,department_name,source_level,source_name,list_url,base_url,list_item_selector,link_selector,title_selector,date_selector,detail_content_selector,detail_date_selector,notice_url_pattern,keywords,adapter,enabled
skku_052,skku,6,92,311,524,,연기예술학과,department,성균관대 연기예술학과,https://acting.skku.edu/acting/notice.do,https://acting.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_053,skku,6,92,310,525,,영상학과,department,성균관대 영상학과,https://ott.skku.edu/ftm-skku-edu/notice,https://ott.skku.edu,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_054,skku,6,92,312,526,,의상학과,department,성균관대 의상학과,https://fashion.skku.edu/fashion/notice.do?mode=list&srCategoryId1=267&srSearchKey=&srSearchVal=,https://fashion.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_055,skku,6,86,280,492,,유학·동양학과,department,성균관대 유학·동양학과,https://scos.skku.edu/scos/community/under_notice.do?mode=list&boardId=138884&srSearchKey=&srSearchVal=,https://scos.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_056,skku,6,99,334,551,,의예과,department,성균관대 의예과,https://www.skkumed.ac.kr/community_notice.asp,https://www.skkumed.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_057,skku,6,99,335,552,,의학과,department,성균관대 의학과,https://www.skkumed.ac.kr/community_notice.asp,https://www.skkumed.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_058,skku,6,93,315,527,,물리학과,department,성균관대 물리학과,https://skb.skku.edu/physics/index.do,https://skb.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_059,skku,6,93,313,528,,생명과학과,department,성균관대 생명과학과,https://bio.skku.edu/bbs/board.php?bo_table=N4,https://bio.skku.edu,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_060,skku,6,93,314,529,,수학과,department,성균관대 수학과,https://math.skku.edu/math/community/under_notice.do,https://math.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_061,skku,6,93,316,530,,화학과,department,성균관대 화학과,https://chem.skku.edu/chem/News/notice.do,https://chem.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_062,skku,6,95,322,534,,반도체시스템공학과,department,성균관대 반도체시스템공학과,https://semi.skku.edu/semi/community/notice.do?mode=list&srCategoryId1=1305&srSearchKey=&srSearchVal=,https://semi.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_063,skku,6,95,321,536,,소재부품융합공학과,department,성균관대 소재부품융합공학과,https://skb.skku.edu/mcce/notice.do,https://skb.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_064,skku,6,95,320,537,,전자전기공학부,department,성균관대 전자전기공학부,https://eee.skku.edu/eee/notice.do,https://eee.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_065,skku,6,95,907,535,,반도체융합공학과,department,성균관대 반도체융합공학과,https://sce.skku.edu/sce/notice.do,https://sce.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_066,skku,6,89,,1123,,퀀트응용경제학과,department,성균관대 퀀트응용경제학과,https://ecostat.skku.edu/ecostat/notice_under.do?mode=list&boardId=138884&article.offset=0&articleLimit=10,https://ecostat.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_067,skku,6,89,,1124,,무역학과,department,성균관대 무역학과,https://ecostat.skku.edu/ecostat/notice_under.do?mode=list&boardId=138884&article.offset=0&articleLimit=10,https://ecostat.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_068,skku,6,98,919,549,,바이오신약·규제과학과,department,성균관대 바이오신약·규제과학과,https://pharm.skku.edu/bbs/board.php?bo_table=notice,https://pharm.skku.edu,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_001,uos,11,178,702,914,,조경학과,department,시립대 조경학과,https://lauos.or.kr/notice,https://lauos.or.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_002,uos,11,176,687,896,,국사학과,department,시립대 국사학과,https://www.uos.ac.kr/liberalarts/korNotice/allList.do?list_id=human01&cate_id2=000010069,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_003,uos,11,178,698,907,,건축학부(건축공학전공),department,시립대 건축학부(건축공학전공),https://www.uos.ac.kr/urbansciences/ae/korNotice/allList.do?list_id=urbansciences01,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_004,uos,11,173,674,883,,경제학부,department,시립대 경제학부,https://klcp.uos.ac.kr/social/korNotice/allList.do?list_id=econo01&cate_id2=000010057,https://klcp.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_005,uos,11,175,682,894,,토목공학과,department,시립대 토목공학과,https://www.uos.ac.kr/engineering/korNotice/allList.do?list_id=20013DA1&cate_id2=000010382,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_006,uos,11,175,679,895,,화학공학과,department,시립대 화학공학과,https://cheme.uos.ac.kr/bbs/board.php?bo_table=notice,https://cheme.uos.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_007,uos,11,178,700,911,,도시공학과,department,시립대 도시공학과,https://www.uos.ac.kr/urbansciences/urban/korNotice/allList.do?list_id=urbansciences01,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_008,uos,11,175,684,891,,인공지능학과,department,시립대 인공지능학과,https://www.uos.ac.kr/engineering/korNotice/allList.do?list_id=20013DA1&cate_id2=000010085,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_009,uos,11,177,690,903,,수학과,department,시립대 수학과,https://www.uos.ac.kr/science/korNotice/allList.do?list_id=scien01&cate_id2=000010064,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_010,uos,11,175,678,892,,전자전기컴퓨터공학부,department,시립대 전자전기컴퓨터공학부,https://www.uos.ac.kr/engineering/korNotice/allList.do?list_id=20013DA1&cate_id2=000010058,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_011,uos,11,176,688,900,,철학과,department,시립대 철학과,https://www.uos.ac.kr/liberalarts/korNotice/allList.do?list_id=human01&cate_id2=000010070,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_012,uos,11,177,692,901,,물리학과,department,시립대 물리학과,https://www.uos.ac.kr/science/korNotice/allList.do?list_id=scien01&cate_id2=000010065,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_013,uos,11,177,693,902,,생명과학과,department,시립대 생명과학과,https://lifesci.uos.ac.kr/community/notice,https://lifesci.uos.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_014,uos,11,173,672,887,,행정학과,department,시립대 행정학과,https://klcp.uos.ac.kr/social/korNotice/allList.do?list_id=econo01&cate_id2=000100002,https://klcp.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_015,uos,11,177,691,905,,통계학과,department,시립대 통계학과,https://www.uos.ac.kr/science/korNotice/allList.do?list_id=scien01&cate_id2=000010063,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_016,uos,11,178,696,913,,도시행정학과,department,시립대 도시행정학과,https://www.uos.ac.kr/urbansciences/urbanadmin/korNotice/allList.do?list_id=urbansciences01,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_017,uos,11,175,680,889,,기계정보공학과,department,시립대 기계정보공학과,https://www.uos.ac.kr/engineering/korNotice/allList.do?list_id=20013DA1&cate_id2=000010060,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_018,uos,11,178,701,910,,교통공학과,department,시립대 교통공학과,https://www.uos.ac.kr/urbansciences/transport/korNotice/allList.do?list_id=urbansciences01,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_019,uos,11,178,703,915,,환경공학부,department,시립대 환경공학부,https://www.uos.ac.kr/urbansciences/env/korNotice/allList.do?list_id=urbansciences01,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_020,uos,11,181,714,925,,지능형반도체전공,department,시립대 지능형반도체전공,https://www.uos.ac.kr/clacds/afs/korNotice/allList.do?list_id=clacds01,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_021,uos,11,175,683,893,,컴퓨터과학부,department,시립대 컴퓨터과학부,https://www.uos.ac.kr/engineering/korNotice/allList.do?list_id=20013DA1&cate_id2=000010383,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_022,uos,11,174,677,888,,경영학부,department,시립대 경영학부,https://biz.uos.ac.kr/biz/web/bbs/biz_not01/list,https://biz.uos.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_023,uos,11,175,681,890,,신소재공학과,department,시립대 신소재공학과,https://www.uos.ac.kr/engineering/korNotice/allList.do?list_id=20013DA1&cate_id2=000010061,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_024,uos,11,179,705,919,,음악학과,department,시립대 음악학과,https://www.uos.ac.kr/artandsport/music/korNotice/allList.do?list_id=artandsport01,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_025,uos,11,180,,173,,자유전공학부,department,시립대 자유전공학부,https://www.uos.ac.kr/clacds/libe/korNotice/allList.do?list_id=clacds01,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_026,uos,11,179,708,920,,조각학과,department,시립대 조각학과,https://www.uos.ac.kr/artandsport/sculpture/korNotice/allList.do?list_id=artandsport01,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_027,uos,11,173,675,885,,사회복지학과,department,시립대 사회복지학과,https://klcp.uos.ac.kr/social/korNotice/allList.do?list_id=econo01&cate_id2=000010072,https://klcp.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_028,uos,11,179,709,918,,스포츠과학과,department,시립대 스포츠과학과,https://www.uos.ac.kr/artandsport/sports/korNotice/allList.do?list_id=artandsport01,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_029,uos,11,176,685,898,,영어영문학과,department,시립대 영어영문학과,https://www.uos.ac.kr/liberalarts/korNotice/allList.do?list_id=human01&cate_id2=000010067,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_030,uos,11,178,704,909,,공간정보공학과,department,시립대 공간정보공학과,https://www.uos.ac.kr/urbansciences/geoinfo/korNotice/allList.do?list_id=urbansciences01,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_031,uos,11,176,686,897,,국어국문학과,department,시립대 국어국문학과,https://www.uos.ac.kr/liberalarts/korNotice/allList.do?list_id=human01&cate_id2=000010068,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_032,uos,11,181,712,923,,융합바이오헬스전공,department,시립대 융합바이오헬스전공,https://www.uos.ac.kr/clacds/afs/korNotice/allList.do?list_id=clacds01,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_033,uos,11,176,689,899,,중국어문화학과,department,시립대 중국어문화학과,https://www.uos.ac.kr/liberalarts/korNotice/allList.do?list_id=human01&cate_id2=000011580,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_034,uos,11,173,673,884,,국제관계학과,department,시립대 국제관계학과,https://klcp.uos.ac.kr/social/korNotice/allList.do?list_id=econo01&cate_id2=000010055,https://klcp.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_035,uos,11,179,,1125,,디자인학과,department,시립대 디자인학과,https://www.uos.ac.kr/artandsport/design/korNotice/allList.do?list_id=artandsport01,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_036,uos,11,178,697,912,,도시사회학과,department,시립대 도시사회학과,https://www.uos.ac.kr/urbansciences/usocio/korNotice/allList.do?list_id=urbansciences01,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_037,uos,11,173,676,886,,세무학과,department,시립대 세무학과,https://klcp.uos.ac.kr/social/korNotice/allList.do?list_id=econo01&cate_id2=000100074,https://klcp.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_038,uos,11,177,695,904,,융합응용화학과,department,시립대 융합응용화학과,https://www.uos.ac.kr/science/korNotice/allList.do?list_id=scien01&cate_id2=000010086,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_039,uos,11,177,694,906,,환경원예학과,department,시립대 환경원예학과,https://www.uos.ac.kr/science/korNotice/allList.do?list_id=scien01&cate_id2=000010062,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_040,uos,11,178,699,908,,건축학부(건축학전공),department,시립대 건축학부(건축학전공),https://uosarch.ac.kr/board/notice/,https://uosarch.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_041,uos,11,181,713,926,,첨단인공지능전공,department,시립대 첨단인공지능전공,https://www.uos.ac.kr/clacds/afs/korNotice/allList.do?list_id=clacds01,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
uos_042,uos,11,181,922,924,,융합전공학부,department,시립대 융합전공학부,https://www.uos.ac.kr/clacds/cds/korNotice/allList.do?list_id=clacds01,https://www.uos.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_001,yonsei,3,41,70,282,문과대학,국어국문학과,department,연세대 국어국문학과,https://koreanlit.yonsei.ac.kr/korean/notice01.do,https://koreanlit.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_002,yonsei,3,41,72,289,문과대학,영어영문학과,department,연세대 영어영문학과,https://ysenglish.yonsei.ac.kr/ysenglish/process/process.do,https://ysenglish.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_003,yonsei,3,41,73,284,문과대학,독어독문학과,department,연세대 독어독문학과,https://ysgerman.yonsei.ac.kr/ysgerman/ger_notice.do,https://ysgerman.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_004,yonsei,3,41,74,286,문과대학,불어불문학과,department,연세대 불어불문학과,https://franys.yonsei.ac.kr/franys/notice.do,https://franys.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_005,yonsei,3,41,71,290,문과대학,중어중문학과,department,연세대 중어중문학과,https://ycll.yonsei.ac.kr/yonseicll/board03.do,https://ycll.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_006,yonsei,3,41,75,283,문과대학,노어노문학과,department,연세대 노어노문학과,https://rus.yonsei.ac.kr/russia/borad_main.do,https://rus.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_007,yonsei,3,41,76,287,문과대학,사학과,department,연세대 사학과,https://history.yonsei.ac.kr/histroy/02_announce/notice.do,https://history.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_008,yonsei,3,41,77,291,문과대학,철학과,department,연세대 철학과,https://philosophy.yonsei.ac.kr/cholhak/process/process.do,https://philosophy.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_009,yonsei,3,41,78,285,문과대학,문헌정보학과,department,연세대 문헌정보학과,https://yslis.yonsei.ac.kr/doai/board/notice.do,https://yslis.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_010,yonsei,3,41,79,288,문과대학,심리학과,department,연세대 심리학과,https://psychsci.yonsei.ac.kr/%EC%97%B0%EC%84%B8%EC%8B%AC%EB%A6%AC/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD,https://psychsci.yonsei.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_011,yonsei,3,42,80,292,상경대학,경제학부,department,연세대 경제학부,https://economics.yonsei.ac.kr/economics/community/under_notice.do,https://economics.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_012,yonsei,3,42,81,293,상경대학,응용통계학과,department,연세대 응용통계학과,https://ymc.yonsei.ac.kr/stat/board/under_notice.do,https://ymc.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_013,yonsei,3,43,82,294,경영대학,경영학과,department,연세대 경영학과,https://ysb.yonsei.ac.kr/board.asp?mid=m06_01,https://ysb.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
